turma;1;2017139340020;1512140000000;click;questionario.html#;Q:45:H:8-52:D;input;233;265
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:46:H:8-51:C;input;222;221
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:51:H:9-53:E;input;223;294
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:47:H:8-52:B;input;222;204
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:30:H:5-54:B;input;221;220
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:56:H:10-59:B;input;222;196
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:56:H:10-59:C;input;225;225
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:56:H:10-59:D;input;225;250
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:56:H:10-59:E;input;221;269
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:49:H:8-51:A;input;226;403
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:50:H:8-51:E;input;227;273
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:50:H:8-51:E;input;227;274
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:50:H:8-51:A;input;228;176
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:52:H:9-53:B;input;221;515
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:52:H:9-53:C;input;227;562
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:52:H:9-53:B;input;230;519
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:53:H:9-53:D;input;232;293
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:54:H:9-53:B;input;228;238
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:55:H:9-53:E;input;231;350
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:56:H:10-59:B;input;224;200
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:57:H:10-58:E;input;226;274
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:57:H:10-58:A;input;227;173
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:58:H:10-49:E;input;231;273
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:58:H:10-49:D;input;229;245
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:59:H:10-49:D;input;234;273
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:62:H:11-55:B;input;226;264
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:60:H:10-56:D;input;228;519
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:62:H:11-55:C;input;228;279
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:62:H:11-55:B;input;231;259
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:63:H:11-55:C;input;225;422
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:64:H:11-48:E;input;231;295
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:64:H:11-48:D;input;225;271
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:64:H:11-48:E;input;227;288
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:65:H:11-48:E;input;225;292
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:7:H:1-63:A;input;262;175
turma;1;2017139340020;1512140000000;click;questionario.html#;Q:28:H:5-62:C;input;229;387
