turma;1;2017139340080;1512137729582;click;questionario.html#;Q:28:H:5-62:A;input;407;371
turma;1;2017139340080;1512137801613;click;questionario.html#;Q:29:H:5-62:D;input;544;400
turma;1;2017139340080;1512137876214;click;questionario.html#;Q:30:H:5-54:B;input;420;262
turma;1;2017139340080;1512137978004;click;questionario.html#;Q:33:H:6-60:D;input;401;326
turma;1;2017139340080;1512138042391;click;questionario.html#;Q:34:H:6-64:A;input;369;632
turma;1;2017139340080;1512138217707;click;questionario.html#;Q:35:H:6-64:D;input;331;502
turma;1;2017139340080;1512138222124;click;questionario.html#;Q:35:H:6-64:B;input;320;431
turma;1;2017139340080;1512138311694;click;questionario.html#;Q:36:H:7-57:C;input;353;561
turma;1;2017139340080;1512138445216;click;questionario.html#;Q:37:H:7-57:E;input;549;512
turma;1;2017139340080;1512138590481;click;questionario.html#;Q:38:H:7-57:D;input;467;700
turma;1;2017139340080;1512138731110;click;questionario.html#;Q:39:H:7-57:A;input;397;499
turma;1;2017139340080;1512138767752;click;questionario.html#;Q:31:H:6-61:B;input;328;226
turma;1;2017139340080;1512138807734;click;questionario.html#;Q:32:H:6-64:A;input;651;225
